BOOK,ID,LASTDAY,NAME,STARTDAY,STATUS
8950661__Mark Twain__The Adventures of Tom Sawyer,772457,04-12-2022,Plan1,04-12-2020,false
2333243__Mark Twain__The Adventures of Tom Sawyer,3245002,05-12-2022,Plan2,05-12-2021,true
1662216__Mark Twain__The Adventures of Tom Sawyer,8280182,15-12-2022,Plan3,15-12-2020,true
3052693__Mark Twain__The Adventures of Tom Sawyer,1906323,15-12-2022,Plan4,15-12-2021,false
3128779__Mark Twain__The Adventures of Tom Sawyer,9505391,30-12-2022,Plan5,30-12-2020,false
5605886__Mark Twain__The Adventures of Tom Sawyer,3421923,31-12-2022,Plan6,31-12-2020,false
6168839__Mark Twain__The Adventures of Tom Sawyer,6525253,17-12-2022,Plan7,17-12-2020,false
917973__Mark Twain__The Adventures of Tom Sawyer,7354433,17-12-2022,Plan8,17-12-2020,false
9452509__Mark Twain__The Adventures of Tom Sawyer,2744443,14-08-2022,Plan9,14-08-2020,true
4770348__Mark Twain__The Adventures of Tom Sawyer,8956574,09-01-2022,Plan10,09-01-2021,false
